epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_video,train/max_step_3d,train/min_step_3d,train_params/lambda_3d_sd,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
,0.001,0.0001,0.01,0.001,3694,,,,,,,,,,,,,,,,,,,
0,,,,,3694,439.3935546875,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,96533.3359375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005047832615673542
,0.001,0.0001,0.01,0.001,3695,,,,,,,,,,,,,,,,,,,
0,,,,,3695,204.06089782714844,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,20820.42578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005494412966072559
,0.001,0.0001,0.01,0.001,3696,,,,,,,,,,,,,,,,,,,
0,,,,,3696,234.95497131347656,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,27601.91796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0052212877199053764
,0.001,0.0001,0.01,0.001,3697,,,,,,,,,,,,,,,,,,,
0,,,,,3697,223.11427307128906,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,24889.98828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0058361319825053215
,0.001,0.0001,0.01,0.001,3698,,,,,,,,,,,,,,,,,,,
0,,,,,3698,311.5701599121094,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,48537.98046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007780644576996565
,0.001,0.0001,0.01,0.001,3699,,,,,,,,,,,,,,,,,,,
0,,,,,3699,165.7727813720703,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,13740.30859375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006775738671422005
,0.001,0.0001,0.01,0.001,3700,,,,,,,,,,,,,,,,,,,
0,,,,,3700,280.1204528808594,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,39233.73046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005852462723851204
,0.001,0.0001,0.01,0.001,3701,,,,,,,,,,,,,,,,,,,
0,,,,,3701,270.2901916503906,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,36528.390625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007992609404027462
,0.001,0.0001,0.01,0.001,3702,,,,,,,,,,,,,,,,,,,
0,,,,,3702,147.7156524658203,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,10909.9560546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005231041926890612
,0.001,0.0001,0.01,0.001,3703,,,,,,,,,,,,,,,,,,,
0,,,,,3703,191.87240600585938,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,18407.51171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005362865515053272
,0.001,0.0001,0.01,0.001,3704,,,,,,,,,,,,,,,,,,,
0,,,,,3704,456.7604064941406,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,104315.03125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008059865795075893
,0.001,0.0001,0.01,0.001,3705,,,,,,,,,,,,,,,,,,,
0,,,,,3705,289.5262145996094,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,41912.7109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005861090961843729
,0.001,0.0001,0.01,0.001,3706,,,,,,,,,,,,,,,,,,,
0,,,,,3706,66.87639617919922,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,2236.2265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006003919057548046
,0.001,0.0001,0.01,0.001,3707,,,,,,,,,,,,,,,,,,,
0,,,,,3707,353.2731628417969,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,62400.9609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008117297664284706
,0.001,0.0001,0.01,0.001,3708,,,,,,,,,,,,,,,,,,,
0,,,,,3708,368.0306091308594,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,67723.265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004591069184243679
,0.001,0.0001,0.01,0.001,3709,,,,,,,,,,,,,,,,,,,
0,,,,,3709,289.20184326171875,7.441832542419434,0.02496957778930664,0.006492040120065212,27.6904354095459,41818.859375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0074580395594239235
,0.001,0.0001,0.01,0.001,3710,,,,,,,,,,,,,,,,,,,
0,,,,,3710,307.278564453125,8.312767028808594,0.02439947798848152,0.006412474438548088,34.551048278808594,47210.0625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0073402076959609985
,0.001,0.0001,0.01,0.001,3711,,,,,,,,,,,,,,,,,,,
0,,,,,3711,438.0623474121094,8.312767028808594,0.02439947798848152,0.006412474438548088,34.551048278808594,95949.3203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006901678629219532
,0.001,0.0001,0.01,0.001,3712,,,,,,,,,,,,,,,,,,,
0,,,,,3712,252.32818603515625,8.312767028808594,0.02439947798848152,0.006412474438548088,34.551048278808594,31834.7578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0055630262941122055
,0.001,0.0001,0.01,0.001,3713,,,,,,,,,,,,,,,,,,,
0,,,,,3713,361.9037170410156,8.312767028808594,0.02439947798848152,0.006412474438548088,34.551048278808594,65487.1484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0068777031265199184
,0.001,0.0001,0.01,0.001,3714,,,,,,,,,,,,,,,,,,,
0,,,,,3714,166.5054168701172,8.312767028808594,0.02439947798848152,0.006412474438548088,34.551048278808594,13862.02734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006126456893980503
,0.001,0.0001,0.01,0.001,3715,,,,,,,,,,,,,,,,,,,
0,,,,,3715,153.1331787109375,8.312767028808594,0.02439947798848152,0.006412474438548088,34.551048278808594,11724.884765625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007058859337121248
,0.001,0.0001,0.01,0.001,3716,,,,,,,,,,,,,,,,,,,
0,,,,,3716,21.423934936523438,8.312767028808594,0.02439947798848152,0.006412474438548088,34.551048278808594,229.49249267578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004440428223460913
,0.001,0.0001,0.01,0.001,3717,,,,,,,,,,,,,,,,,,,
0,,,,,3717,14.799227714538574,8.312767028808594,0.02439947798848152,0.006412474438548088,34.551048278808594,109.50857543945312,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007301251869648695
,0.001,0.0001,0.01,0.001,3718,,,,,,,,,,,,,,,,,,,
0,,,,,3718,114.73529815673828,9.994274139404297,0.023910604417324066,0.0063134427182376385,49.9427604675293,6582.0947265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00526789203286171
,0.001,0.0001,0.01,0.001,3719,,,,,,,,,,,,,,,,,,,
0,,,,,3719,282.2286682128906,9.994274139404297,0.023910604417324066,0.0063134427182376385,49.9427604675293,39826.5078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00474353926256299
,0.001,0.0001,0.01,0.001,3720,,,,,,,,,,,,,,,,,,,
0,,,,,3720,297.9457092285156,9.994274139404297,0.023910604417324066,0.0063134427182376385,49.9427604675293,44385.8203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004245717078447342
,0.001,0.0001,0.01,0.001,3721,,,,,,,,,,,,,,,,,,,
0,,,,,3721,291.0657043457031,7.861240386962891,0.023464543744921684,0.006210052873939276,30.899547576904297,42359.625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006090060342103243
,0.001,0.0001,0.01,0.001,3722,,,,,,,,,,,,,,,,,,,
0,,,,,3722,305.4652099609375,7.861240386962891,0.023464543744921684,0.006210052873939276,30.899547576904297,46654.5,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004740985110402107
,0.001,0.0001,0.01,0.001,3723,,,,,,,,,,,,,,,,,,,
0,,,,,3723,258.8658142089844,7.861240386962891,0.023464543744921684,0.006210052873939276,30.899547576904297,33505.7578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0082153445109725
,0.001,0.0001,0.01,0.001,3724,,,,,,,,,,,,,,,,,,,
0,,,,,3724,202.76490783691406,7.861240386962891,0.023464543744921684,0.006210052873939276,30.899547576904297,20556.8046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004181659314781427
,0.001,0.0001,0.01,0.001,3725,,,,,,,,,,,,,,,,,,,
0,,,,,3725,282.2191467285156,7.861240386962891,0.023464543744921684,0.006210052873939276,30.899547576904297,39823.8203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007596801035106182
,0.001,0.0001,0.01,0.001,3726,,,,,,,,,,,,,,,,,,,
0,,,,,3726,220.45399475097656,16.43431854248047,0.02376587688922882,0.006189468316733837,135.04339599609375,24299.98046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005957354791462421
,0.001,0.0001,0.01,0.001,3727,,,,,,,,,,,,,,,,,,,
0,,,,,3727,147.41607666015625,16.43431854248047,0.02376587688922882,0.006189468316733837,135.04339599609375,10865.75,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005573550704866648
,0.001,0.0001,0.01,0.001,3728,,,,,,,,,,,,,,,,,,,
0,,,,,3728,171.71629333496094,16.43431854248047,0.02376587688922882,0.006189468316733837,135.04339599609375,14743.2421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005692892242223024
,0.001,0.0001,0.01,0.001,3729,,,,,,,,,,,,,,,,,,,
0,,,,,3729,287.45654296875,16.43431854248047,0.02376587688922882,0.006189468316733837,135.04339599609375,41315.62890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008478771895170212
,0.001,0.0001,0.01,0.001,3730,,,,,,,,,,,,,,,,,,,
0,,,,,3730,471.5848083496094,16.43431854248047,0.02376587688922882,0.006189468316733837,135.04339599609375,111196.109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005217446014285088
,0.001,0.0001,0.01,0.001,3731,,,,,,,,,,,,,,,,,,,
0,,,,,3731,126.44893646240234,8.387179374694824,0.023872319608926773,0.006197958718985319,35.172386169433594,7994.6669921875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004558163229376078
,0.001,0.0001,0.01,0.001,3732,,,,,,,,,,,,,,,,,,,
0,,,,,3732,54.94700622558594,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,1509.586669921875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004941882565617561
,0.001,0.0001,0.01,0.001,3733,,,,,,,,,,,,,,,,,,,
0,,,,,3733,450.4001770019531,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,101430.15625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008445150218904018
,0.001,0.0001,0.01,0.001,3734,,,,,,,,,,,,,,,,,,,
0,,,,,3734,393.5986022949219,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,77459.921875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005259980447590351
,0.001,0.0001,0.01,0.001,3735,,,,,,,,,,,,,,,,,,,
0,,,,,3735,27.85593032836914,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,387.9764099121094,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005991367623209953
,0.001,0.0001,0.01,0.001,3736,,,,,,,,,,,,,,,,,,,
0,,,,,3736,80.62195587158203,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,3249.94970703125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00844091922044754
,0.001,0.0001,0.01,0.001,3737,,,,,,,,,,,,,,,,,,,
0,,,,,3737,308.41375732421875,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,47559.51953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004072858951985836
,0.001,0.0001,0.01,0.001,3738,,,,,,,,,,,,,,,,,,,
0,,,,,3738,75.08914947509766,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,2819.18994140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005427333526313305
,0.001,0.0001,0.01,0.001,3739,,,,,,,,,,,,,,,,,,,
0,,,,,3739,27.83968162536621,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,387.52392578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006178657524287701
,0.001,0.0001,0.01,0.001,3740,,,,,,,,,,,,,,,,,,,
0,,,,,3740,321.4542541503906,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,51666.4140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005433220881968737
,0.001,0.0001,0.01,0.001,3741,,,,,,,,,,,,,,,,,,,
0,,,,,3741,63.05827331542969,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,1988.1728515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008449182845652103
,0.001,0.0001,0.01,0.001,3742,,,,,,,,,,,,,,,,,,,
0,,,,,3742,133.27174377441406,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,8880.6787109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004251168575137854
,0.001,0.0001,0.01,0.001,3743,,,,,,,,,,,,,,,,,,,
0,,,,,3743,221.96673583984375,10.512910842895508,0.023951461538672447,0.006211773958057165,55.260643005371094,24634.6171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00673622265458107
,0.001,0.0001,0.01,0.001,3744,,,,,,,,,,,,,,,,,,,
0,,,,,3744,41.92705535888672,9.035794258117676,0.02342466451227665,0.006086265202611685,40.822792053222656,878.9390258789062,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004584936890751123
,0.001,0.0001,0.01,0.001,3745,,,,,,,,,,,,,,,,,,,
0,,,,,3745,110.25202178955078,9.035794258117676,0.02342466451227665,0.006086265202611685,40.822792053222656,6077.75390625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007476425729691982
,0.001,0.0001,0.01,0.001,3746,,,,,,,,,,,,,,,,,,,
0,,,,,3746,114.68473052978516,9.035794258117676,0.02342466451227665,0.006086265202611685,40.822792053222656,6576.29345703125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004597700200974941
,0.001,0.0001,0.01,0.001,3747,,,,,,,,,,,,,,,,,,,
0,,,,,3747,267.5004577636719,9.035794258117676,0.02342466451227665,0.006086265202611685,40.822792053222656,35778.25,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00798422284424305
,0.001,0.0001,0.01,0.001,3748,,,,,,,,,,,,,,,,,,,
0,,,,,3748,295.7971496582031,9.035794258117676,0.02342466451227665,0.006086265202611685,40.822792053222656,43747.97265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005548623390495777
,0.001,0.0001,0.01,0.001,3749,,,,,,,,,,,,,,,,,,,
0,,,,,3749,283.5260925292969,9.035794258117676,0.02342466451227665,0.006086265202611685,40.822792053222656,40193.51953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006517729721963406
,0.001,0.0001,0.01,0.001,3750,,,,,,,,,,,,,,,,,,,
0,,,,,3750,541.3278198242188,9.035794258117676,0.02342466451227665,0.006086265202611685,40.822792053222656,146517.90625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0051336768083274364
,0.001,0.0001,0.01,0.001,3751,,,,,,,,,,,,,,,,,,,
0,,,,,3751,471.77569580078125,9.035794258117676,0.02342466451227665,0.006086265202611685,40.822792053222656,111286.1484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005590641405433416
,0.001,0.0001,0.01,0.001,3752,,,,,,,,,,,,,,,,,,,
0,,,,,3752,411.1443176269531,9.035794258117676,0.02342466451227665,0.006086265202611685,40.822792053222656,84519.828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0051460424438118935
,0.001,0.0001,0.01,0.001,3753,,,,,,,,,,,,,,,,,,,
0,,,,,3753,358.1356506347656,9.035794258117676,0.02342466451227665,0.006086265202611685,40.822792053222656,64130.57421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005033564753830433
,0.001,0.0001,0.01,0.001,3754,,,,,,,,,,,,,,,,,,,
0,,,,,3754,91.50645446777344,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,4186.71533203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005792445503175259
,0.001,0.0001,0.01,0.001,3755,,,,,,,,,,,,,,,,,,,
0,,,,,3755,56.237693786621094,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,1581.339111328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007492397911846638
,0.001,0.0001,0.01,0.001,3756,,,,,,,,,,,,,,,,,,,
0,,,,,3756,515.7125854492188,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,132979.75,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008038628846406937
,0.001,0.0001,0.01,0.001,3757,,,,,,,,,,,,,,,,,,,
0,,,,,3757,355.7529602050781,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,63280.0859375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007261971943080425
,0.001,0.0001,0.01,0.001,3758,,,,,,,,,,,,,,,,,,,
0,,,,,3758,71.7723617553711,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,2575.63623046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004437107592821121
,0.001,0.0001,0.01,0.001,3759,,,,,,,,,,,,,,,,,,,
0,,,,,3759,5.4942145347595215,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,15.093195915222168,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004549728706479073
,0.001,0.0001,0.01,0.001,3760,,,,,,,,,,,,,,,,,,,
0,,,,,3760,305.4208984375,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,46640.9609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006958450190722942
,0.001,0.0001,0.01,0.001,3761,,,,,,,,,,,,,,,,,,,
0,,,,,3761,136.50930786132812,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,9317.396484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007427331060171127
,0.001,0.0001,0.01,0.001,3762,,,,,,,,,,,,,,,,,,,
0,,,,,3762,23.73883056640625,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,281.76605224609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006115065421909094
,0.001,0.0001,0.01,0.001,3763,,,,,,,,,,,,,,,,,,,
0,,,,,3763,331.16473388671875,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,54835.04296875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005861671641469002
,0.001,0.0001,0.01,0.001,3764,,,,,,,,,,,,,,,,,,,
0,,,,,3764,245.33428955078125,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,30094.45703125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008481772616505623
,0.001,0.0001,0.01,0.001,3765,,,,,,,,,,,,,,,,,,,
0,,,,,3765,365.9482116699219,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,66959.046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0057321470230817795
,0.001,0.0001,0.01,0.001,3766,,,,,,,,,,,,,,,,,,,
0,,,,,3766,11.71079158782959,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,68.57132720947266,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0055584050714969635
,0.001,0.0001,0.01,0.001,3767,,,,,,,,,,,,,,,,,,,
0,,,,,3767,129.85263061523438,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,8430.8525390625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005347916856408119
,0.001,0.0001,0.01,0.001,3768,,,,,,,,,,,,,,,,,,,
0,,,,,3768,35.21534729003906,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,620.0603637695312,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008286346681416035
,0.001,0.0001,0.01,0.001,3769,,,,,,,,,,,,,,,,,,,
0,,,,,3769,181.798828125,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,16525.408203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004995952360332012
,0.001,0.0001,0.01,0.001,3770,,,,,,,,,,,,,,,,,,,
0,,,,,3770,211.56924438476562,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,22380.7734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005888434126973152
,0.001,0.0001,0.01,0.001,3771,,,,,,,,,,,,,,,,,,,
0,,,,,3771,504.5578308105469,4.516790866851807,0.022826652973890305,0.005972939543426037,10.200699806213379,127289.296875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0053071253933012486
,0.001,0.0001,0.01,0.001,3772,,,,,,,,,,,,,,,,,,,
0,,,,,3772,358.76800537109375,8.69051742553711,0.02275921031832695,0.005957920104265213,37.762550354003906,64357.23828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004448913037776947
,0.001,0.0001,0.01,0.001,3773,,,,,,,,,,,,,,,,,,,
0,,,,,3773,230.40638732910156,8.69051742553711,0.02275921031832695,0.005957920104265213,37.762550354003906,26543.55078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006745671853423119
,0.001,0.0001,0.01,0.001,3774,,,,,,,,,,,,,,,,,,,
0,,,,,3774,161.4888916015625,11.14879322052002,0.022633224725723267,0.005954801104962826,62.14779281616211,13039.33203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004496381618082523
,0.001,0.0001,0.01,0.001,3775,,,,,,,,,,,,,,,,,,,
0,,,,,3775,55.67515182495117,11.14879322052002,0.022633224725723267,0.005954801104962826,62.14779281616211,1549.861328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004470709711313248
,0.001,0.0001,0.01,0.001,3776,,,,,,,,,,,,,,,,,,,
0,,,,,3776,455.27685546875,11.14879322052002,0.022633224725723267,0.005954801104962826,62.14779281616211,103638.5078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00733711663633585
,0.001,0.0001,0.01,0.001,3777,,,,,,,,,,,,,,,,,,,
0,,,,,3777,13.602189064025879,11.14879322052002,0.022633224725723267,0.005954801104962826,62.14779281616211,92.50978088378906,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0080613624304533
,0.001,0.0001,0.01,0.001,3778,,,,,,,,,,,,,,,,,,,
0,,,,,3778,71.07398223876953,11.14879322052002,0.022633224725723267,0.005954801104962826,62.14779281616211,2525.755615234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005546004977077246
,0.001,0.0001,0.01,0.001,3779,,,,,,,,,,,,,,,,,,,
0,,,,,3779,322.6039123535156,11.14879322052002,0.022633224725723267,0.005954801104962826,62.14779281616211,52036.640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005616949871182442
,0.001,0.0001,0.01,0.001,3780,,,,,,,,,,,,,,,,,,,
0,,,,,3780,419.8633728027344,11.14879322052002,0.022633224725723267,0.005954801104962826,62.14779281616211,88142.625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0055769989266991615
