epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_video,train/max_step_3d,train/min_step_3d,train_params/lambda_3d_sd,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
,0.001,0.0001,0.01,0.001,84,,,,,,,,,,,,,,,,,,,
0,,,,,84,11.686223983764648,10.993903160095215,0.026992954313755035,0.009445606730878353,60.43294906616211,68.28392028808594,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005754017271101475
,0.001,0.0001,0.01,0.001,85,,,,,,,,,,,,,,,,,,,
0,,,,,85,13.777789115905762,10.993903160095215,0.026992954313755035,0.009445606730878353,60.43294906616211,94.91374206542969,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00586919579654932
,0.001,0.0001,0.01,0.001,86,,,,,,,,,,,,,,,,,,,
0,,,,,86,296.51446533203125,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,43960.41796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0052560498006641865
,0.001,0.0001,0.01,0.001,87,,,,,,,,,,,,,,,,,,,
0,,,,,87,661.0298461914062,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,218480.21875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009289763867855072
,0.001,0.0001,0.01,0.001,88,,,,,,,,,,,,,,,,,,,
0,,,,,88,180.65122985839844,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,16317.4345703125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005773514974862337
,0.001,0.0001,0.01,0.001,89,,,,,,,,,,,,,,,,,,,
0,,,,,89,223.6672821044922,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,25013.52734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007612300105392933
,0.001,0.0001,0.01,0.001,90,,,,,,,,,,,,,,,,,,,
0,,,,,90,311.0897216796875,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,48388.40625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006791382096707821
,0.001,0.0001,0.01,0.001,91,,,,,,,,,,,,,,,,,,,
0,,,,,91,142.93032836914062,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,10214.5400390625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006264927797019482
,0.001,0.0001,0.01,0.001,92,,,,,,,,,,,,,,,,,,,
0,,,,,92,118.46839904785156,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,7017.380859375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006198210641741753
,0.001,0.0001,0.01,0.001,93,,,,,,,,,,,,,,,,,,,
0,,,,,93,168.2239532470703,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,14149.6484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0049789706245064735
,0.001,0.0001,0.01,0.001,94,,,,,,,,,,,,,,,,,,,
0,,,,,94,22.461036682128906,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,252.2490692138672,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00496718380600214
,0.001,0.0001,0.01,0.001,95,,,,,,,,,,,,,,,,,,,
0,,,,,95,297.83221435546875,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,44352.015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005431167781352997
,0.001,0.0001,0.01,0.001,96,,,,,,,,,,,,,,,,,,,
0,,,,,96,9.635848045349121,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,46.424781799316406,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008533261716365814
,0.001,0.0001,0.01,0.001,97,,,,,,,,,,,,,,,,,,,
0,,,,,97,312.08966064453125,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,48699.9765625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006510900799185038
,0.001,0.0001,0.01,0.001,98,,,,,,,,,,,,,,,,,,,
0,,,,,98,448.6701965332031,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,100652.46875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009115585125982761
,0.001,0.0001,0.01,0.001,99,,,,,,,,,,,,,,,,,,,
0,,,,,99,214.8673553466797,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,23083.990234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005870638880878687
,0.001,0.0001,0.01,0.001,100,,,,,,,,,,,,,,,,,,,
0,,,,,100,311.6151123046875,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,48551.98828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005699639208614826
,0.001,0.0001,0.01,0.001,101,,,,,,,,,,,,,,,,,,,
0,,,,,101,136.79356384277344,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,9356.240234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006076501216739416
,0.001,0.0001,0.01,0.001,102,,,,,,,,,,,,,,,,,,,
0,,,,,102,85.01643371582031,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,3613.89697265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007253529503941536
,0.001,0.0001,0.01,0.001,103,,,,,,,,,,,,,,,,,,,
0,,,,,103,73.01667022705078,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,2665.716796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005470922216773033
,0.001,0.0001,0.01,0.001,104,,,,,,,,,,,,,,,,,,,
0,,,,,104,385.541748046875,11.544487953186035,0.028762709349393845,0.009754879400134087,66.6375961303711,74321.21875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005836204160004854
,0.001,0.0001,0.01,0.001,105,,,,,,,,,,,,,,,,,,,
0,,,,,105,139.14105224609375,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,9680.1171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007523959502577782
,0.001,0.0001,0.01,0.001,106,,,,,,,,,,,,,,,,,,,
0,,,,,106,466.6372985839844,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,108875.1796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009257329627871513
,0.001,0.0001,0.01,0.001,107,,,,,,,,,,,,,,,,,,,
0,,,,,107,20.962642669677734,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,219.7161865234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0047668637707829475
,0.001,0.0001,0.01,0.001,108,,,,,,,,,,,,,,,,,,,
0,,,,,108,410.1979064941406,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,84131.15625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008456948213279247
,0.001,0.0001,0.01,0.001,109,,,,,,,,,,,,,,,,,,,
0,,,,,109,170.87466430664062,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,14599.076171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010033393278717995
,0.001,0.0001,0.01,0.001,110,,,,,,,,,,,,,,,,,,,
0,,,,,110,393.62005615234375,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,77468.375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009615838527679443
,0.001,0.0001,0.01,0.001,111,,,,,,,,,,,,,,,,,,,
0,,,,,111,187.16622924804688,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,17515.599609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004957566037774086
,0.001,0.0001,0.01,0.001,112,,,,,,,,,,,,,,,,,,,
0,,,,,112,46.37152099609375,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,1075.158935546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005864168982952833
,0.001,0.0001,0.01,0.001,113,,,,,,,,,,,,,,,,,,,
0,,,,,113,201.16729736328125,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,20234.140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005297609604895115
,0.001,0.0001,0.01,0.001,114,,,,,,,,,,,,,,,,,,,
0,,,,,114,588.4022216796875,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,173108.59375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00721387006342411
,0.001,0.0001,0.01,0.001,115,,,,,,,,,,,,,,,,,,,
0,,,,,115,90.02281951904297,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,4052.0537109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0059279585257172585
,0.001,0.0001,0.01,0.001,116,,,,,,,,,,,,,,,,,,,
0,,,,,116,367.83355712890625,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,67650.765625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009820247069001198
,0.001,0.0001,0.01,0.001,117,,,,,,,,,,,,,,,,,,,
0,,,,,117,278.1549072265625,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,38685.07421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005965050775557756
,0.001,0.0001,0.01,0.001,118,,,,,,,,,,,,,,,,,,,
0,,,,,118,274.54290771484375,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,37686.90625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0070722466334700584
,0.001,0.0001,0.01,0.001,119,,,,,,,,,,,,,,,,,,,
0,,,,,119,28.614879608154297,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,409.4056701660156,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005694482941180468
,0.001,0.0001,0.01,0.001,120,,,,,,,,,,,,,,,,,,,
0,,,,,120,209.0648956298828,16.07168197631836,0.028491098433732986,0.009982085786759853,129.14947509765625,21854.06640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00588428508490324
,0.001,0.0001,0.01,0.001,121,,,,,,,,,,,,,,,,,,,
0,,,,,121,68.43734741210938,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,2341.835205078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005759439896792173
,0.001,0.0001,0.01,0.001,122,,,,,,,,,,,,,,,,,,,
0,,,,,122,19.458723068237305,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,189.32095336914062,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005605089478194714
,0.001,0.0001,0.01,0.001,123,,,,,,,,,,,,,,,,,,,
0,,,,,123,119.39257049560547,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,7127.29296875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006027653813362122
,0.001,0.0001,0.01,0.001,124,,,,,,,,,,,,,,,,,,,
0,,,,,124,586.91455078125,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,172234.34375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009371270425617695
,0.001,0.0001,0.01,0.001,125,,,,,,,,,,,,,,,,,,,
0,,,,,125,353.09893798828125,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,62339.43359375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00914312619715929
,0.001,0.0001,0.01,0.001,126,,,,,,,,,,,,,,,,,,,
0,,,,,126,16.216331481933594,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,131.4846954345703,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0091383783146739
,0.001,0.0001,0.01,0.001,127,,,,,,,,,,,,,,,,,,,
0,,,,,127,284.4148864746094,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,40445.9140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006345753557980061
,0.001,0.0001,0.01,0.001,128,,,,,,,,,,,,,,,,,,,
0,,,,,128,52.314910888671875,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,1368.425048828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005799569189548492
,0.001,0.0001,0.01,0.001,129,,,,,,,,,,,,,,,,,,,
0,,,,,129,270.9976501464844,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,36719.87109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0060815406031906605
,0.001,0.0001,0.01,0.001,130,,,,,,,,,,,,,,,,,,,
0,,,,,130,370.14715576171875,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,68504.453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00584113784134388
,0.001,0.0001,0.01,0.001,131,,,,,,,,,,,,,,,,,,,
0,,,,,131,18.48031997680664,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,170.7611083984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0054803285747766495
,0.001,0.0001,0.01,0.001,132,,,,,,,,,,,,,,,,,,,
0,,,,,132,348.8949890136719,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,60863.859375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008873842656612396
,0.001,0.0001,0.01,0.001,133,,,,,,,,,,,,,,,,,,,
0,,,,,133,456.5665283203125,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,104226.5,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0073201777413487434
,0.001,0.0001,0.01,0.001,134,,,,,,,,,,,,,,,,,,,
0,,,,,134,216.62786865234375,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,23463.818359375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00693183159455657
,0.001,0.0001,0.01,0.001,135,,,,,,,,,,,,,,,,,,,
0,,,,,135,530.3396606445312,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,140630.09375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0074104322120547295
,0.001,0.0001,0.01,0.001,136,,,,,,,,,,,,,,,,,,,
0,,,,,136,264.071533203125,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,34866.890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005600385367870331
,0.001,0.0001,0.01,0.001,137,,,,,,,,,,,,,,,,,,,
0,,,,,137,355.31005859375,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,63122.625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005824729334563017
,0.001,0.0001,0.01,0.001,138,,,,,,,,,,,,,,,,,,,
0,,,,,138,52.67933654785156,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,1387.55615234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009613825008273125
,0.001,0.0001,0.01,0.001,139,,,,,,,,,,,,,,,,,,,
0,,,,,139,143.626708984375,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,10314.31640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004975606687366962
,0.001,0.0001,0.01,0.001,140,,,,,,,,,,,,,,,,,,,
0,,,,,140,329.2284240722656,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,54195.6796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005766553338617086
,0.001,0.0001,0.01,0.001,141,,,,,,,,,,,,,,,,,,,
0,,,,,141,272.2418518066406,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,37057.81640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006239580921828747
,0.001,0.0001,0.01,0.001,142,,,,,,,,,,,,,,,,,,,
0,,,,,142,244.8944091796875,15.736783027648926,0.02858204022049904,0.009708277881145477,123.82317352294922,29986.634765625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005622214637696743
,0.001,0.0001,0.01,0.001,143,,,,,,,,,,,,,,,,,,,
0,,,,,143,318.5167236328125,17.28933334350586,0.030874133110046387,0.010355353355407715,149.46054077148438,50726.453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007863538339734077
,0.001,0.0001,0.01,0.001,144,,,,,,,,,,,,,,,,,,,
0,,,,,144,258.291015625,12.902742385864258,0.03082951344549656,0.010463332757353783,83.2403793334961,33357.125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004968907684087753
,0.001,0.0001,0.01,0.001,145,,,,,,,,,,,,,,,,,,,
0,,,,,145,174.216064453125,12.902742385864258,0.03082951344549656,0.010463332757353783,83.2403793334961,15175.6171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005198836326599121
,0.001,0.0001,0.01,0.001,146,,,,,,,,,,,,,,,,,,,
0,,,,,146,313.00030517578125,12.902742385864258,0.03082951344549656,0.010463332757353783,83.2403793334961,48984.6015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007366755977272987
,0.001,0.0001,0.01,0.001,147,,,,,,,,,,,,,,,,,,,
0,,,,,147,214.05694580078125,12.46498966217041,0.02966741845011711,0.010108085349202156,77.68798828125,22910.1875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005855146795511246
,0.001,0.0001,0.01,0.001,148,,,,,,,,,,,,,,,,,,,
0,,,,,148,217.16189575195312,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,23579.64453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005887274630367756
,0.001,0.0001,0.01,0.001,149,,,,,,,,,,,,,,,,,,,
0,,,,,149,349.2488708496094,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,60987.3828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005043337121605873
,0.001,0.0001,0.01,0.001,150,,,,,,,,,,,,,,,,,,,
0,,,,,150,274.9994812011719,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,37812.359375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007484045345336199
,0.001,0.0001,0.01,0.001,151,,,,,,,,,,,,,,,,,,,
0,,,,,151,415.57928466796875,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,86353.078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005614113062620163
,0.001,0.0001,0.01,0.001,152,,,,,,,,,,,,,,,,,,,
0,,,,,152,235.2415313720703,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,27669.2890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0054790182039141655
,0.001,0.0001,0.01,0.001,153,,,,,,,,,,,,,,,,,,,
0,,,,,153,242.8316192626953,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,29483.59765625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009954174049198627
,0.001,0.0001,0.01,0.001,154,,,,,,,,,,,,,,,,,,,
0,,,,,154,181.64852905273438,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,16498.09375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005262958817183971
,0.001,0.0001,0.01,0.001,155,,,,,,,,,,,,,,,,,,,
0,,,,,155,145.29296875,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,10555.0244140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005276434123516083
,0.001,0.0001,0.01,0.001,156,,,,,,,,,,,,,,,,,,,
0,,,,,156,706.1295776367188,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,249309.46875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007819639518857002
,0.001,0.0001,0.01,0.001,157,,,,,,,,,,,,,,,,,,,
0,,,,,157,283.37615966796875,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,40151.0234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008829652331769466
,0.001,0.0001,0.01,0.001,158,,,,,,,,,,,,,,,,,,,
0,,,,,158,67.26107788085938,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,2262.0263671875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005692095495760441
,0.001,0.0001,0.01,0.001,159,,,,,,,,,,,,,,,,,,,
0,,,,,159,304.4913635253906,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,46357.4921875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00891713798046112
,0.001,0.0001,0.01,0.001,160,,,,,,,,,,,,,,,,,,,
0,,,,,160,721.9276733398438,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,260589.796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00873876828700304
,0.001,0.0001,0.01,0.001,161,,,,,,,,,,,,,,,,,,,
0,,,,,161,301.2283630371094,9.798295021057129,0.02891284041106701,0.010310324840247631,48.00328826904297,45369.26171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00926280952990055
,0.001,0.0001,0.01,0.001,162,,,,,,,,,,,,,,,,,,,
0,,,,,162,166.13877868652344,17.387170791625977,0.028093956410884857,0.01012178510427475,151.15684509277344,13801.046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005265627056360245
,0.001,0.0001,0.01,0.001,163,,,,,,,,,,,,,,,,,,,
0,,,,,163,233.92552185058594,17.387170791625977,0.028093956410884857,0.01012178510427475,151.15684509277344,27360.57421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005786473862826824
,0.001,0.0001,0.01,0.001,164,,,,,,,,,,,,,,,,,,,
0,,,,,164,143.91978454589844,17.387170791625977,0.028093956410884857,0.01012178510427475,151.15684509277344,10356.451171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0058396984823048115
,0.001,0.0001,0.01,0.001,165,,,,,,,,,,,,,,,,,,,
0,,,,,165,194.5121307373047,17.387170791625977,0.028093956410884857,0.01012178510427475,151.15684509277344,18917.484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005525321699678898
,0.001,0.0001,0.01,0.001,166,,,,,,,,,,,,,,,,,,,
0,,,,,166,332.5529479980469,17.387170791625977,0.028093956410884857,0.01012178510427475,151.15684509277344,55295.7265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009622243233025074
,0.001,0.0001,0.01,0.001,167,,,,,,,,,,,,,,,,,,,
0,,,,,167,485.128173828125,7.52235221862793,0.028306514024734497,0.009873634204268456,28.292892456054688,117674.671875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005839208606630564
,0.001,0.0001,0.01,0.001,168,,,,,,,,,,,,,,,,,,,
0,,,,,168,419.2942199707031,7.52235221862793,0.028306514024734497,0.009873634204268456,28.292892456054688,87903.8203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0059578921645879745
,0.001,0.0001,0.01,0.001,169,,,,,,,,,,,,,,,,,,,
0,,,,,169,334.18328857421875,7.52235221862793,0.028306514024734497,0.009873634204268456,28.292892456054688,55839.234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006068947724997997
,0.001,0.0001,0.01,0.001,170,,,,,,,,,,,,,,,,,,,
0,,,,,170,403.18280029296875,7.52235221862793,0.028306514024734497,0.009873634204268456,28.292892456054688,81278.171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004830692429095507
,0.001,0.0001,0.01,0.001,171,,,,,,,,,,,,,,,,,,,
0,,,,,171,318.21319580078125,7.52235221862793,0.028306514024734497,0.009873634204268456,28.292892456054688,50629.8203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005763830617070198
,0.001,0.0001,0.01,0.001,172,,,,,,,,,,,,,,,,,,,
