epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/grad_norm_cn,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_cn,train/loss_sds_video,train/max_step_3d,train/max_step_cn,train/min_step_3d,train/min_step_cn,train_params/lambda_3d_sd,train_params/lambda_cn_sds,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,,58,418.78607177734375,12.543623924255371,10.944037437438965,0.04818287491798401,0.00938641931861639,78.67124938964844,29.9429874420166,87690.890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0058920662850141525
,0.001,0.0001,0.01,0.001,59,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,59,343.0279235839844,12.543623924255371,16.69903564453125,0.04818287491798401,0.00938641931861639,78.67124938964844,69.7144546508789,58834.078125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004877317696809769
,0.001,0.0001,0.01,0.001,60,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,60,160.98779296875,12.543623924255371,15.281012535095215,0.04818287491798401,0.00938641931861639,78.67124938964844,58.377342224121094,12958.53515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00768714165315032
,0.001,0.0001,0.01,0.001,61,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,61,247.52310180664062,6.430609226226807,22.45430564880371,0.047665275633335114,0.009209833107888699,20.676368713378906,126.04896545410156,30633.84375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006220821291208267
,0.001,0.0001,0.01,0.001,62,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,62,70.4217300415039,6.430609226226807,17.23139762878418,0.047665275633335114,0.009209833107888699,20.676368713378906,74.23026275634766,2479.6103515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006071643903851509
,0.001,0.0001,0.01,0.001,63,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,63,390.8524475097656,6.430609226226807,15.914877891540527,0.047665275633335114,0.009209833107888699,20.676368713378906,63.320831298828125,76382.8203125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008793591521680355
,0.001,0.0001,0.01,0.001,64,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,64,320.5091247558594,6.430609226226807,21.699838638305664,0.047665275633335114,0.009209833107888699,20.676368713378906,117.72074890136719,51363.046875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005335723981261253
,0.001,0.0001,0.01,0.001,65,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,65,48.93753433227539,6.430609226226807,23.05534553527832,0.047665275633335114,0.009209833107888699,20.676368713378906,132.88723754882812,1197.441162109375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004646781366318464
,0.001,0.0001,0.01,0.001,66,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,66,337.79949951171875,6.430609226226807,16.954509735107422,0.047665275633335114,0.009209833107888699,20.676368713378906,71.86383819580078,57054.24609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004317615181207657
,0.001,0.0001,0.01,0.001,67,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,67,360.0322570800781,6.430609226226807,22.15737533569336,0.047665275633335114,0.009209833107888699,20.676368713378906,122.73731231689453,64811.6171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008738286793231964
,0.001,0.0001,0.01,0.001,68,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,68,443.4811706542969,6.430609226226807,19.357194900512695,0.047665275633335114,0.009209833107888699,20.676368713378906,93.67524719238281,98337.7734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008624889887869358
,0.001,0.0001,0.01,0.001,69,,,,,,,,,,,,,,,,,,,,,,,,
