epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/grad_norm_cn,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_cn,train/loss_sds_video,train/max_step_3d,train/max_step_cn,train/min_step_3d,train/min_step_cn,train_params/lambda_3d_sd,train_params/lambda_cn_sds,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,,67,522.3624267578125,8.512772560119629,31.235092163085938,0.0451648011803627,0.013371765613555908,36.23365020751953,243.90774536132812,136431.25,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010129653848707676
,0.001,0.0001,0.01,0.001,68,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,68,457.33087158203125,8.512772560119629,26.779918670654297,0.0451648011803627,0.013371765613555908,36.23365020751953,179.291015625,104575.765625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009778902865946293
,0.001,0.0001,0.01,0.001,69,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,69,214.473876953125,8.512772560119629,19.609317779541016,0.0451648011803627,0.013371765613555908,36.23365020751953,96.13134002685547,22999.5234375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.011140776798129082
,0.001,0.0001,0.01,0.001,70,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,70,447.2222900390625,8.512772560119629,31.097009658813477,0.0451648011803627,0.013371765613555908,36.23365020751953,241.75601196289062,100003.8828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007394873537123203
,0.001,0.0001,0.01,0.001,71,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,71,163.14137268066406,8.512772560119629,11.05659008026123,0.0451648011803627,0.013371765613555908,36.23365020751953,30.562047958374023,13307.5537109375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010521708987653255
,0.001,0.0001,0.01,0.001,72,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,72,633.087890625,8.512772560119629,30.680999755859375,0.0451648011803627,0.013371765613555908,36.23365020751953,235.3309326171875,200400.125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009553828276693821
,0.001,0.0001,0.01,0.001,73,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,73,55.411705017089844,8.512772560119629,16.092416763305664,0.0451648011803627,0.013371765613555908,36.23365020751953,64.74146270751953,1535.228515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00882080476731062
,0.001,0.0001,0.01,0.001,74,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,74,450.1032409667969,10.793130874633789,36.200016021728516,0.04535004496574402,0.013409646227955818,58.24584197998047,327.6102600097656,101296.46875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006510674953460693
,0.001,0.0001,0.01,0.001,75,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,75,640.6302490234375,10.793130874633789,31.644935607910156,0.04535004496574402,0.013409646227955818,58.24584197998047,250.35049438476562,205203.5625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008582022041082382
,0.001,0.0001,0.01,0.001,76,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,76,730.1363525390625,10.793130874633789,29.797975540161133,0.04535004496574402,0.013409646227955818,58.24584197998047,221.97982788085938,266549.5625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00810203142464161
,0.001,0.0001,0.01,0.001,77,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,77,209.11126708984375,10.793130874633789,33.13987731933594,0.04535004496574402,0.013409646227955818,58.24584197998047,274.5628967285156,21863.76171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006661936640739441
,0.001,0.0001,0.01,0.001,78,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,78,685.6387939453125,10.793130874633789,24.03915023803711,0.04535004496574402,0.013409646227955818,58.24584197998047,144.47018432617188,235050.3125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0066337622702121735
,0.001,0.0001,0.01,0.001,79,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,79,614.8649291992188,10.793130874633789,23.47923469543457,0.04535004496574402,0.013409646227955818,58.24584197998047,137.81861877441406,189029.4375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008325903676450253
,0.001,0.0001,0.01,0.001,80,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,80,297.1028747558594,10.793130874633789,30.7982177734375,0.04535004496574402,0.013409646227955818,58.24584197998047,237.132568359375,44135.0546875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009638851508498192
,0.001,0.0001,0.01,0.001,81,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,81,567.4224853515625,10.793130874633789,25.32394790649414,0.04535004496574402,0.013409646227955818,58.24584197998047,160.32559204101562,160984.125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006434354931116104
,0.001,0.0001,0.01,0.001,82,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,82,477.6638488769531,10.793130874633789,17.031858444213867,0.04535004496574402,0.013409646227955818,58.24584197998047,72.52105712890625,114081.375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008499839343130589
,0.001,0.0001,0.01,0.001,83,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,83,467.4189147949219,10.793130874633789,28.435514450073242,0.04535004496574402,0.013409646227955818,58.24584197998047,202.14462280273438,109240.2265625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007485263980925083
,0.001,0.0001,0.01,0.001,84,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,84,352.9873962402344,10.793130874633789,34.00947952270508,0.04535004496574402,0.013409646227955818,58.24584197998047,289.16119384765625,62300.0546875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008291877806186676
,0.001,0.0001,0.01,0.001,85,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,85,668.1661987304688,10.793130874633789,32.01716613769531,0.04535004496574402,0.013409646227955818,58.24584197998047,256.27471923828125,223223.015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010494330897927284
,0.001,0.0001,0.01,0.001,86,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,86,648.83447265625,10.527446746826172,18.151844024658203,0.045918822288513184,0.013557243160903454,55.41356658935547,82.37236022949219,210493.09375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007974740117788315
,0.001,0.0001,0.01,0.001,87,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,87,533.54736328125,10.527446746826172,22.24031639099121,0.045918822288513184,0.013557243160903454,55.41356658935547,123.65790557861328,142336.40625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006913130171597004
,0.001,0.0001,0.01,0.001,88,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,88,329.8680419921875,10.527446746826172,15.384772300720215,0.045918822288513184,0.013557243160903454,55.41356658935547,59.17280578613281,54406.4609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008782596327364445
,0.001,0.0001,0.01,0.001,89,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,89,122.2873764038086,10.527446746826172,30.400938034057617,0.045918822288513184,0.013557243160903454,55.41356658935547,231.05426025390625,7477.10107421875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007034786976873875
,0.001,0.0001,0.01,0.001,90,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,90,713.4707641601562,10.527446746826172,27.85629653930664,0.045918822288513184,0.013557243160903454,55.41356658935547,193.99330139160156,254520.25,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007924524135887623
,0.001,0.0001,0.01,0.001,91,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,91,454.59588623046875,10.527446746826172,30.256113052368164,0.045918822288513184,0.013557243160903454,55.41356658935547,228.85809326171875,103328.7109375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008128239773213863
,0.001,0.0001,0.01,0.001,92,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,92,659.2454833984375,10.527446746826172,26.605093002319336,0.045918822288513184,0.013557243160903454,55.41356658935547,176.95774841308594,217302.3125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009579295292496681
,0.001,0.0001,0.01,0.001,93,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,93,473.3074035644531,10.527446746826172,26.884143829345703,0.045918822288513184,0.013557243160903454,55.41356658935547,180.68930053710938,112009.9453125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009106267243623734
,0.001,0.0001,0.01,0.001,94,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,94,317.55908203125,10.527446746826172,35.9782600402832,0.045918822288513184,0.013557243160903454,55.41356658935547,323.60882568359375,50421.8828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0072097196243703365
,0.001,0.0001,0.01,0.001,95,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,95,7.602787017822266,10.527446746826172,11.538006782531738,0.045918822288513184,0.013557243160903454,55.41356658935547,33.281402587890625,28.901185989379883,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008597119711339474
,0.001,0.0001,0.01,0.001,96,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,96,561.3351440429688,10.527446746826172,22.67500114440918,0.045918822288513184,0.013557243160903454,55.41356658935547,128.53890991210938,157548.546875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008059250190854073
,0.001,0.0001,0.01,0.001,97,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,97,62.90298080444336,10.527446746826172,22.114173889160156,0.045918822288513184,0.013557243160903454,55.41356658935547,122.25917053222656,1978.392578125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008830372244119644
,0.001,0.0001,0.01,0.001,98,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,98,86.7678451538086,10.527446746826172,13.763047218322754,0.045918822288513184,0.013557243160903454,55.41356658935547,47.35536575317383,3764.32958984375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008468094281852245
,0.001,0.0001,0.01,0.001,99,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,99,8.79715347290039,10.527446746826172,28.344600677490234,0.045918822288513184,0.013557243160903454,55.41356658935547,200.85409545898438,38.6949577331543,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006762810982763767
,0.001,0.0001,0.01,0.001,100,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,100,64.55689239501953,10.527446746826172,14.805381774902344,0.045918822288513184,0.013557243160903454,55.41356658935547,54.799835205078125,2083.79638671875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010298029519617558
,0.001,0.0001,0.01,0.001,101,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,101,172.90573120117188,10.527446746826172,3.339264392852783,0.045918822288513184,0.013557243160903454,55.41356658935547,2.7876715660095215,14948.1953125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007465648930519819
,0.001,0.0001,0.01,0.001,102,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,102,404.6806335449219,10.527446746826172,27.454015731811523,0.045918822288513184,0.013557243160903454,55.41356658935547,188.43077087402344,81883.203125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009843078441917896
,0.001,0.0001,0.01,0.001,103,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,103,175.31544494628906,10.527446746826172,27.481592178344727,0.045918822288513184,0.013557243160903454,55.41356658935547,188.80947875976562,15367.751953125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008297188207507133
,0.001,0.0001,0.01,0.001,104,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,104,411.8061828613281,10.527446746826172,33.78834915161133,0.045918822288513184,0.013557243160903454,55.41356658935547,285.4131164550781,84792.171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009281993843615055
,0.001,0.0001,0.01,0.001,105,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,105,711.1122436523438,8.118249893188477,30.54738426208496,0.0459691658616066,0.013647913001477718,32.95298767089844,233.28567504882812,252840.296875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007039784919470549
,0.001,0.0001,0.01,0.001,106,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,106,244.36141967773438,8.118249893188477,25.75786018371582,0.0459691658616066,0.013647913001477718,32.95298767089844,165.86685180664062,29856.248046875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006088086403906345
,0.001,0.0001,0.01,0.001,107,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,107,94.70787048339844,8.118249893188477,31.689470291137695,0.0459691658616066,0.013647913001477718,32.95298767089844,251.05563354492188,4484.7900390625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006869267672300339
,0.001,0.0001,0.01,0.001,108,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,108,603.114990234375,8.118249893188477,8.682746887207031,0.0459691658616066,0.013647913001477718,32.95298767089844,18.847524642944336,181873.84375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00849318690598011
,0.001,0.0001,0.01,0.001,109,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,109,544.2312622070312,8.118249893188477,21.045238494873047,0.0459691658616066,0.013647913001477718,32.95298767089844,110.72552490234375,148093.84375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00979885458946228
,0.001,0.0001,0.01,0.001,110,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,110,456.6017150878906,8.118249893188477,6.929480075836182,0.0459691658616066,0.013647913001477718,32.95298767089844,12.004423141479492,104242.5625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008397694677114487
,0.001,0.0001,0.01,0.001,111,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,111,37.69694519042969,8.118249893188477,27.53938102722168,0.0459691658616066,0.013647913001477718,32.95298767089844,189.6043701171875,710.5299072265625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007276831194758415
,0.001,0.0001,0.01,0.001,112,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,112,315.3014831542969,8.118249893188477,26.722606658935547,0.0459691658616066,0.013647913001477718,32.95298767089844,178.5244140625,49707.51171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007441150955855846
,0.001,0.0001,0.01,0.001,113,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,113,94.67284393310547,8.118249893188477,29.429719924926758,0.0459691658616066,0.013647913001477718,32.95298767089844,216.52711486816406,4481.4736328125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00803791917860508
,0.001,0.0001,0.01,0.001,114,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,114,291.23748779296875,8.118249893188477,34.169883728027344,0.0459691658616066,0.013647913001477718,32.95298767089844,291.895263671875,42409.640625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008544249460101128
,0.001,0.0001,0.01,0.001,115,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,115,12.505040168762207,8.118249893188477,28.066070556640625,0.0459691658616066,0.013647913001477718,32.95298767089844,196.92608642578125,78.18801879882812,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01083696261048317
,0.001,0.0001,0.01,0.001,116,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,116,241.08616638183594,8.118249893188477,23.206491470336914,0.0459691658616066,0.013647913001477718,32.95298767089844,134.63531494140625,29061.26953125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008246539160609245
,0.001,0.0001,0.01,0.001,117,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,117,794.8993530273438,8.118249893188477,26.8303279876709,0.0459691658616066,0.013647913001477718,32.95298767089844,179.9665985107422,315932.46875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008916692808270454
,0.001,0.0001,0.01,0.001,118,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,118,545.2990112304688,8.118249893188477,28.315231323242188,0.0459691658616066,0.013647913001477718,32.95298767089844,200.43807983398438,148675.5,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008065160363912582
,0.001,0.0001,0.01,0.001,119,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,119,480.70648193359375,8.118249893188477,22.118696212768555,0.0459691658616066,0.013647913001477718,32.95298767089844,122.3091812133789,115539.359375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009698819369077682
,0.001,0.0001,0.01,0.001,120,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,120,797.4581298828125,8.118249893188477,22.439315795898438,0.0459691658616066,0.013647913001477718,32.95298767089844,125.8807144165039,317969.75,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009263871237635612
,0.001,0.0001,0.01,0.001,121,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,121,253.31373596191406,13.929386138916016,25.364044189453125,0.04633595421910286,0.013642902486026287,97.01390075683594,160.83367919921875,32083.923828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007412298582494259
,0.001,0.0001,0.01,0.001,122,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,122,402.19775390625,13.929386138916016,33.92685317993164,0.04633595421910286,0.013642902486026287,97.01390075683594,287.7578430175781,80881.515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008455414324998856
,0.001,0.0001,0.01,0.001,123,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,123,111.30005645751953,13.929386138916016,29.307287216186523,0.04633595421910286,0.013642902486026287,97.01390075683594,214.72926330566406,6193.85107421875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007515311241149902
,0.001,0.0001,0.01,0.001,124,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,124,514.7877807617188,13.929386138916016,16.467971801757812,0.04633595421910286,0.013642902486026287,97.01390075683594,67.79852294921875,132503.21875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008378712460398674
,0.001,0.0001,0.01,0.001,125,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,125,531.2548217773438,13.929386138916016,25.619199752807617,0.04633595421910286,0.013642902486026287,97.01390075683594,164.08584594726562,141115.84375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010225094854831696
,0.001,0.0001,0.01,0.001,126,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,126,402.2998962402344,13.929386138916016,28.224035263061523,0.04633595421910286,0.013642902486026287,97.01390075683594,199.14901733398438,80922.6015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007913319393992424
,0.001,0.0001,0.01,0.001,127,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,127,18.439678192138672,13.929386138916016,9.20703411102295,0.04633595421910286,0.013642902486026287,97.01390075683594,21.192367553710938,170.0108642578125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010200604796409607
,0.001,0.0001,0.01,0.001,128,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,128,268.2704162597656,13.929386138916016,16.66374969482422,0.04633595421910286,0.013642902486026287,97.01390075683594,69.4201431274414,35984.5078125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007884373888373375
,0.001,0.0001,0.01,0.001,129,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,129,348.465087890625,13.929386138916016,33.55190658569336,0.04633595421910286,0.013642902486026287,97.01390075683594,281.4326171875,60713.9609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01082642562687397
,0.001,0.0001,0.01,0.001,130,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,130,410.01068115234375,13.929386138916016,32.091224670410156,0.04633595421910286,0.013642902486026287,97.01390075683594,257.461669921875,84054.3828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007932860404253006
,0.001,0.0001,0.01,0.001,131,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,131,555.6776123046875,13.929386138916016,22.30483055114746,0.04633595421910286,0.013642902486026287,97.01390075683594,124.37637329101562,154388.8125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006605388596653938
,0.001,0.0001,0.01,0.001,132,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,132,664.3063354492188,13.929386138916016,31.129596710205078,0.04633595421910286,0.013642902486026287,97.01390075683594,242.262939453125,220651.4375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010402807965874672
,0.001,0.0001,0.01,0.001,133,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,133,565.5507202148438,13.929386138916016,24.86656379699707,0.04633595421910286,0.013642902486026287,97.01390075683594,154.5865020751953,159923.796875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00801672600209713
,0.001,0.0001,0.01,0.001,134,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,134,690.096923828125,13.929386138916016,13.27599811553955,0.04633595421910286,0.013642902486026287,97.01390075683594,44.06303787231445,238116.875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0061716558411717415
,0.001,0.0001,0.01,0.001,135,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,135,152.1181640625,13.929386138916016,21.60167694091797,0.04633595421910286,0.013642902486026287,97.01390075683594,116.65811920166016,11569.966796875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008769778534770012
,0.001,0.0001,0.01,0.001,136,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,136,651.94140625,13.929386138916016,20.428489685058594,0.04633595421910286,0.013642902486026287,97.01390075683594,104.33079528808594,212513.8125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007769471500068903
,0.001,0.0001,0.01,0.001,137,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,137,101.05656433105469,13.929386138916016,34.054107666015625,0.04633595421910286,0.013642902486026287,97.01390075683594,289.92059326171875,5106.21484375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006701875012367964
,0.001,0.0001,0.01,0.001,138,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,138,650.5088500976562,13.929386138916016,16.347614288330078,0.04633595421910286,0.013642902486026287,97.01390075683594,66.81112670898438,211580.875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00853666290640831
,0.001,0.0001,0.01,0.001,139,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,139,512.4509887695312,13.929386138916016,31.958026885986328,0.04633595421910286,0.013642902486026287,97.01390075683594,255.328857421875,131303.0,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008559411391615868
